date,longitude,latitude,rainfall_6h,rainfall_12h,rainfall_24h,ARI,slope_stability_factor,Terrain_Vulnerability_Index,landslide
2015-08-24,79.656880,29.140851,0.532001,0.744225,0.855926,9.824321,0.963240,0.100000,0
2021-06-14,79.604361,31.145994,0.000000,0.664988,0.927587,0.742070,0.957844,0.900000,0
2017-03-30,75.811456,33.173856,0.000000,0.000000,0.000000,0.000000,0.974065,0.650000,1
2016-06-20,92.075426,28.047142,22.960438,25.610706,26.361653,29.484219,0.986824,0.550000,0
2016-09-05,76.133733,30.112565,0.000000,0.000000,0.000000,0.000000,0.999675,0.450000,0
2018-06-25,95.913801,27.759396,0.312307,0.312307,13.156339,17.428543,0.999245,0.100000,0
2017-07-24,95.280787,27.495184,1.786427,2.105339,2.618178,58.524271,0.999672,0.200000,0
2019-08-05,76.958436,32.127937,1.800366,1.810553,5.709869,18.192144,0.949749,0.650000,0
2015-09-28,76.731713,34.620198,0.000000,0.000000,0.091056,0.072845,0.972267,0.900000,0
2016-07-25,79.186929,29.604120,0.098425,0.284322,0.466166,102.512912,0.970479,0.100000,0
2021-06-14,92.603743,28.319799,0.000000,0.000000,18.074598,14.865314,0.978027,0.650000,0
2019-06-24,95.536993,27.014317,0.000674,1.107493,1.107493,29.919835,0.953875,0.100000,0
2021-09-27,79.613374,34.986813,0.000000,0.000000,0.000000,0.000000,0.988962,0.900000,0
2017-08-07,78.416159,30.745585,0.233020,4.450119,10.506665,37.841795,0.968615,0.100000,0
2020-07-27,79.396810,30.032997,0.024563,1.066026,40.381245,50.655534,0.982551,0.100000,0
2017-06-05,92.811996,28.451394,0.000000,0.000000,0.000000,1.653703,0.951388,0.900000,0
2015-08-03,76.979803,31.086818,0.331221,1.841538,2.747925,12.027013,0.983249,0.100000,0
2021-06-28,77.405864,32.773527,0.000000,0.000000,0.000000,0.000000,0.982192,0.900000,0
2021-06-07,88.197878,26.681867,5.478621,8.857409,8.857409,15.114825,0.977864,0.100000,0
2017-08-14,88.457748,27.360410,0.000000,0.000000,8.884585,41.844499,0.952718,0.100000,0
2022-06-27,95.319084,29.052077,3.671810,6.451928,11.534033,126.046471,0.978854,0.100000,0
2015-07-27,95.639767,28.632173,0.473070,0.473070,0.473070,4.193503,0.958223,0.100000,0
2021-07-19,76.480082,31.287441,34.715717,35.047674,39.592241,72.334730,0.982863,0.100000,0
2021-06-28,96.732309,27.191270,0.481255,7.420126,14.383274,21.703107,0.976715,0.100000,0
2020-08-31,96.210940,28.818835,0.051246,10.230274,14.624448,47.564665,0.937810,0.100000,0
2017-07-10,75.964928,30.925438,0.992910,1.214185,1.214185,4.078464,0.999541,0.450000,0
2016-09-26,91.203240,28.126045,0.000000,0.016748,8.323231,9.182439,0.976465,0.900000,0
2015-06-08,77.895682,33.098347,0.000000,0.000000,0.000000,0.011975,0.961316,0.900000,0
2016-08-07,75.785020,33.164052,0.000000,0.000000,0.000000,0.000000,0.974065,0.650000,1
2015-06-26,84.878038,28.163507,3.364871,4.355405,11.044988,57.117877,0.957619,0.900000,1
2016-09-05,96.920012,28.095745,0.786383,0.786383,2.048970,36.640240,0.975016,0.100000,0
2022-08-01,93.059210,26.838838,4.463209,4.922546,20.388474,34.337612,0.996616,0.100000,0
2018-06-25,95.428055,29.091671,0.000000,0.000000,0.000000,35.717039,0.958556,0.100000,0
2017-07-17,78.142716,31.524756,0.088091,0.335541,0.374914,6.080487,0.984531,0.650000,0
2022-07-18,95.905616,28.182226,0.014502,0.014502,0.081522,26.800755,0.913537,0.100000,0
2018-08-06,75.866233,31.598146,2.305549,3.105221,3.734384,9.788730,0.995127,0.450000,0
2016-07-18,96.664898,29.069878,1.119857,2.229008,2.229008,15.946757,0.978885,0.550000,0
2017-09-04,89.368172,28.159164,0.000000,0.000000,0.000000,1.734125,0.983967,0.200000,0
2021-06-14,79.660475,34.930027,0.000000,0.000000,0.000000,0.044533,0.986892,0.900000,0
2021-06-21,75.758414,33.010005,0.005801,0.008376,0.622947,0.749741,0.958287,0.100000,0
2017-04-14,84.575075,27.891982,0.000000,0.000000,0.000000,0.000000,0.955538,0.900000,1
2017-07-08,89.940313,27.017535,0.000000,0.000000,3.083515,29.260855,0.958366,0.100000,1
2020-08-10,78.663747,31.271218,0.872039,1.124697,2.595816,15.275395,0.987305,0.900000,0
2018-08-13,92.819311,27.850415,0.000000,21.250850,44.796305,41.646606,0.942840,0.550000,0
2016-06-27,79.750384,29.029266,0.000000,0.000000,1.943627,14.450828,0.994042,0.100000,0
2020-07-20,77.193470,31.336550,0.000000,0.401386,2.466775,27.611911,0.987427,0.650000,0
2018-06-11,77.536414,31.373773,0.000000,0.698630,1.582889,26.054253,0.978637,0.650000,0
2018-09-17,76.491608,30.531745,0.000000,0.000000,0.000000,0.000000,0.999569,0.450000,0
2017-04-12,75.173140,32.979443,2.599385,2.657223,4.470228,18.977364,0.947211,0.100000,1
2015-08-10,92.961383,28.900311,0.000000,0.064022,0.298516,13.634071,0.985558,0.650000,0
2016-09-12,91.907422,27.185144,0.309505,0.579948,17.377879,23.245550,0.932263,0.100000,0
2016-09-12,75.875434,32.228981,0.000000,0.000000,0.000000,0.000000,0.994820,0.100000,0
2020-09-21,97.295674,27.411044,0.347970,16.662689,16.830484,57.873467,0.963150,0.100000,0
2016-06-20,88.613220,26.621510,7.067487,7.067487,31.578777,125.996707,0.999389,0.100000,0
2015-05-03,84.869130,28.431580,0.000000,0.000000,0.000000,0.590340,0.990077,0.900000,1
2016-06-14,87.774320,27.607922,23.701127,39.186941,42.349968,48.196910,0.903822,0.550000,1
2021-06-21,77.124255,31.109535,0.000000,0.000000,0.010410,0.466133,0.968763,0.100000,0
2020-06-22,79.031243,29.168034,0.000000,0.000000,0.454291,0.833129,0.999016,0.450000,0
2015-09-21,79.664343,30.196308,0.745543,22.092774,22.618021,29.804971,0.928043,0.100000,0
2019-08-05,79.214509,29.176206,0.000000,0.991163,18.447670,47.013469,0.997963,0.450000,0
2016-09-05,95.663975,26.823304,12.982748,14.606261,16.514583,46.635271,0.966801,0.100000,0
2016-08-22,77.575375,30.413659,0.000000,0.000000,0.000000,40.482981,0.992201,0.100000,0
2020-08-24,91.132396,27.259896,0.000000,0.000000,0.000000,10.444819,0.927097,0.100000,0
2022-07-18,79.254989,33.043116,0.340498,0.367382,0.765009,0.744683,0.966883,0.900000,0
2016-07-25,78.748686,34.678789,0.000000,0.000000,0.000000,0.001206,0.994073,0.900000,0
2016-09-05,77.104454,33.333547,0.000000,0.000000,0.000000,0.000000,0.986896,0.900000,0
2021-06-07,95.252763,28.166108,0.919252,0.919252,2.120300,74.964008,0.986608,0.100000,0
2016-08-08,77.677805,34.367771,0.194264,0.992789,4.762447,4.220914,0.950805,0.900000,0
2015-06-29,78.647571,33.387660,0.000000,0.000000,0.000000,8.498794,0.995769,0.900000,0
2017-07-03,94.715083,28.364847,1.962618,1.972787,2.018504,46.197444,0.974550,0.100000,0
2016-06-27,77.725705,31.332152,4.478864,4.482180,4.629106,19.281845,0.972657,0.100000,0
2019-07-29,93.005278,28.826185,3.942604,4.153737,4.205700,21.768574,0.964127,0.650000,0
2019-09-23,78.185902,33.288337,0.000000,0.000000,0.000000,0.000000,0.972503,0.900000,0
2015-06-22,96.679841,27.076791,18.878228,20.720736,45.106695,127.414832,0.955608,0.100000,0
2016-10-05,84.584201,27.894964,0.000000,0.000000,0.000000,0.000000,0.955538,0.900000,1
2016-07-11,76.654990,30.977396,0.000000,0.158324,0.333892,4.617800,0.995659,0.100000,0
2020-09-14,77.893160,34.374412,0.000000,0.000000,0.000000,0.000000,0.947191,0.900000,0
2021-08-23,79.737748,32.029483,0.929833,0.929833,1.845862,10.248718,0.948437,0.900000,0
2015-08-11,76.356537,32.223259,32.077665,56.781114,119.855940,218.023771,0.866138,0.100000,1
2015-06-29,91.266688,27.554797,0.000000,0.000000,0.000000,6.794636,0.935072,0.100000,0
2015-07-13,78.861369,33.292477,0.081230,1.867256,2.611859,6.464327,0.942123,0.900000,0
2016-09-12,77.079840,30.123562,0.000000,0.000000,0.000000,0.000000,0.999500,0.450000,0
2021-09-20,92.803122,27.721151,0.000000,0.000000,0.000000,2.685953,0.971849,0.100000,0
2020-09-14,75.636605,32.408681,0.000000,0.000000,0.000000,0.000000,0.988460,0.100000,0
2016-06-13,96.411770,28.633040,0.688352,27.730168,42.483396,63.119928,0.974898,0.550000,0
2017-06-05,78.058714,33.576611,0.000000,0.000000,0.000000,0.000000,0.943404,0.900000,0
2015-08-15,78.608332,30.776321,0.274733,6.728118,10.684566,9.660172,0.963732,0.100000,1
2017-07-17,92.281015,29.217122,0.141799,4.430938,5.187476,5.354326,0.994464,0.650000,0
2020-09-28,75.703904,31.956012,0.000000,0.000000,0.000000,0.000000,0.996424,0.450000,0
2019-07-01,76.190670,34.446659,0.000000,0.000000,0.014343,0.011474,0.971280,0.900000,0
2020-07-13,91.632449,27.782294,0.000000,0.000000,0.000000,7.076406,0.936672,0.100000,0
2015-07-20,92.463998,28.270873,0.005776,1.337719,11.927623,19.691524,0.984603,0.900000,0
2022-07-04,79.743892,35.118639,0.000000,0.000000,0.000000,0.021608,0.987307,0.900000,0
2022-08-01,88.342598,27.887368,0.000000,0.000000,2.198000,36.524947,0.980996,0.900000,0
2021-06-21,79.629874,35.159837,0.000000,0.000000,0.000000,0.000000,0.993077,0.900000,0
2015-09-07,77.270795,32.413797,0.000000,0.000000,0.000000,0.188208,0.950365,0.900000,0
2022-06-27,79.369980,30.179657,44.674688,47.444474,48.419532,52.924440,0.968031,0.100000,0
2022-07-04,75.740253,31.641092,0.034424,0.034424,4.092483,25.103126,0.997252,0.450000,0
2020-06-29,77.601091,32.592204,2.835257,2.835257,2.835257,2.434203,0.966458,0.900000,0
2017-07-03,91.907333,26.193336,1.244808,9.613076,13.470345,16.320620,0.999475,0.100000,1
2022-07-11,78.385083,31.395280,0.846720,0.846720,0.846720,5.478761,0.975937,0.650000,0
2016-01-14,88.539628,27.198518,0.071861,1.412101,1.621760,24.508311,0.999639,0.100000,1
2017-09-25,76.691874,32.733425,0.143796,0.143796,0.143796,4.996539,0.959553,0.650000,0
2017-07-03,94.024928,28.914235,14.560015,27.021922,27.877647,82.751939,0.972210,0.650000,0
2018-08-27,89.190211,26.977513,7.301917,11.039028,12.207909,36.246725,0.972979,0.100000,0
2021-07-05,79.981466,30.229918,0.000000,0.000000,1.384520,1.107616,0.932050,0.100000,0
2016-07-20,91.803353,26.173848,0.000000,0.000000,0.000000,15.218634,0.999469,0.450000,1
2019-09-16,76.794646,31.487339,0.009412,0.009412,0.009412,0.043965,0.972528,0.100000,0
2015-06-22,77.989519,33.185537,0.000000,0.000000,0.000000,0.000000,0.970048,0.900000,0
2019-07-22,78.336663,30.100027,0.000000,0.000000,16.157457,15.607562,0.982284,0.100000,0
2018-07-09,75.950309,30.913140,0.276558,0.284179,0.284179,0.733014,0.999541,0.450000,0
2016-08-22,77.770850,35.690703,0.000000,0.000000,0.000000,0.000000,0.997560,0.900000,0
2018-06-11,78.960659,32.916252,0.000000,0.000000,0.000000,0.535450,0.954123,0.900000,0
2017-06-12,91.261901,27.574753,0.000000,0.000000,0.010116,26.547167,0.935072,0.100000,0
2021-09-27,94.120962,27.284886,0.078071,0.078071,0.078071,1.090784,0.999097,0.450000,0
2021-08-16,91.602643,28.122903,0.062703,0.654935,0.686470,1.810239,0.992804,0.650000,0
2017-03-10,75.233283,33.366243,0.263765,0.502245,0.626567,2.735467,0.949134,0.650000,1
2016-06-13,95.826136,26.897377,4.861931,20.318600,62.938859,99.403234,0.942073,0.100000,0
2015-06-22,97.407023,28.156921,2.173465,2.173465,2.173465,2.423391,0.949298,0.550000,0
2017-07-03,76.236644,31.519196,1.424694,1.424694,2.870147,11.323832,0.992422,0.450000,0
2015-06-01,93.950039,27.884306,0.524501,0.524501,3.317451,13.019563,0.960679,0.100000,0
2021-09-13,76.646646,31.142885,0.000000,0.004553,12.356658,21.992452,0.979707,0.450000,0
2017-07-01,93.673058,27.147578,0.000000,0.123685,0.179757,4.610192,0.964075,0.100000,1
2016-09-26,78.345977,33.895532,0.000000,0.000000,0.000000,0.000000,0.947668,0.900000,0
2020-09-21,79.756494,34.911186,0.000000,0.000000,0.000000,0.000000,0.989060,0.900000,0
2019-07-29,97.404057,29.134198,4.968864,12.390547,14.533410,52.141980,0.981646,0.650000,0
2016-08-22,77.226372,35.143020,0.000000,0.000000,0.000000,0.363111,0.978199,0.900000,0
2016-06-20,79.092466,34.647523,0.000000,0.000000,0.000000,0.024026,0.987887,0.900000,0
2018-06-04,95.071568,26.605509,20.954440,26.287292,26.287292,26.483626,0.948412,0.100000,0
2021-06-07,91.605264,26.935392,14.379266,14.379266,14.379266,86.324283,0.946969,0.100000,0
2019-08-12,92.033082,26.820288,0.000000,0.000000,0.326867,32.289730,0.979558,0.100000,0
2016-06-20,75.507490,31.914281,0.000000,0.000000,0.000000,4.777206,0.999589,0.450000,0
2019-09-23,75.887142,32.361615,0.000000,0.000000,2.766630,2.376798,0.984408,0.100000,0
2022-06-20,89.018603,28.438158,0.024186,0.024186,0.234517,0.380520,0.972299,0.650000,0
2015-07-12,75.237686,33.223262,0.000000,0.406085,0.434153,2.927065,0.942021,0.100000,1
2016-06-06,76.129310,30.665238,0.000000,0.000000,0.000000,0.274158,0.999554,0.450000,0
2018-09-24,78.950872,30.695116,23.629562,25.516781,37.298996,100.557116,0.945806,0.650000,0
2017-06-05,91.818186,29.128912,0.000000,0.000000,0.000000,0.697827,0.957918,0.650000,0
2021-07-12,96.811041,29.373303,0.000000,0.000000,0.000000,7.322580,0.991317,0.900000,0
2015-08-10,76.111658,33.578765,0.000000,0.828250,0.912168,4.743381,0.973182,0.900000,0
2021-09-06,89.095525,28.343071,0.847997,3.535975,3.870676,18.500233,0.988419,0.900000,0
2017-06-27,83.893280,28.311698,42.991065,44.006594,45.377852,63.799688,0.985751,0.100000,1
2019-06-17,94.943495,29.386299,0.000000,0.000000,0.000000,5.153362,0.967923,0.550000,0
2017-06-19,93.368217,28.813676,0.628138,0.628138,5.544380,16.991434,0.969364,0.650000,0
2018-08-13,93.943936,26.889038,0.551724,3.246702,5.812107,21.586589,0.999794,0.450000,0
2022-07-18,77.848746,33.272510,0.000000,0.431082,0.490555,0.709939,0.992628,0.900000,0
2018-09-17,88.217876,27.084039,0.000000,0.000000,0.000000,8.734243,0.970835,0.100000,0
2015-07-06,76.883742,30.164313,2.515777,3.305231,3.608628,20.096842,0.999631,0.450000,0
2015-09-14,78.065184,32.947261,0.000000,0.000000,0.000000,0.000000,0.959914,0.900000,0
2015-09-07,96.620736,29.099668,0.000000,0.000000,0.000000,0.000000,0.970706,0.100000,0
2019-09-16,96.011038,26.821942,6.278676,12.804615,13.825142,36.579516,0.960299,0.100000,0
2017-09-25,93.123764,26.846080,0.046576,0.046576,7.644907,16.668952,0.996662,0.450000,0
2021-09-13,76.220500,31.585864,0.000000,0.016966,12.595975,34.919929,0.986453,0.100000,0
2016-07-25,78.942928,29.042533,0.000000,0.002695,0.020643,39.767928,0.999394,0.450000,0
2018-09-24,79.368907,29.019757,5.785495,6.072583,8.591638,52.471486,0.998117,0.450000,0
2015-08-03,76.093139,31.778873,0.000000,0.023238,0.210702,13.843713,0.984481,0.100000,0
2015-07-20,78.090231,34.568521,0.096494,1.209750,3.053169,6.167610,0.986495,0.100000,0
2018-07-30,78.241222,29.021199,0.462184,0.804885,3.160692,41.947870,0.999480,0.450000,0
2018-06-25,77.027921,32.165321,0.000000,0.000000,0.000000,0.000000,0.939013,0.900000,0
2018-06-11,94.961272,29.493492,0.000000,0.000000,0.000000,0.143901,0.951366,0.100000,0
2017-07-17,75.784269,32.616891,6.310299,6.947841,6.994749,47.370691,0.956356,0.650000,0
2015-07-06,79.360542,29.830379,0.419024,6.779541,6.901768,49.721558,0.980663,0.100000,0
2015-06-29,89.248498,27.912580,0.216155,0.216155,4.967052,8.279889,0.949400,0.900000,0
2017-09-04,92.491360,27.126270,1.537063,4.838568,10.029605,19.983675,0.955750,0.100000,0
2019-06-03,76.239752,32.027738,0.000000,0.000000,0.000000,0.698588,0.990734,0.100000,0
2016-07-18,76.777561,32.584166,0.080369,1.438504,4.293095,9.511015,0.969306,0.900000,0
2017-07-03,91.862663,26.095152,0.000000,0.000000,0.000000,15.218634,0.999469,0.450000,1
2020-08-31,93.145015,27.937975,0.000000,0.000000,5.663184,28.410353,0.960572,0.100000,0
2018-09-10,78.421203,30.505527,0.000000,6.597812,7.460917,16.761047,0.971173,0.650000,0
2016-08-08,93.732564,27.111052,0.000000,0.000000,8.192260,47.772668,0.986564,0.100000,0
2019-08-19,97.266660,29.052290,0.648171,0.648171,0.850113,3.024363,0.978210,0.550000,0
2019-09-02,78.063090,30.757627,0.000000,0.000000,0.282314,40.922518,0.966975,0.100000,0
2021-07-05,79.646125,33.182103,0.000000,0.000000,0.000000,0.000000,0.952729,0.900000,0
2021-09-20,96.690363,28.820930,0.000000,0.000000,0.000000,4.871616,0.964887,0.100000,0
2021-08-23,93.165999,27.710497,0.225009,0.225009,0.577903,0.764406,0.954872,0.100000,0
2018-08-06,93.782142,27.375392,0.000000,0.000000,0.038478,23.020364,0.964241,0.100000,0
2016-07-04,91.804744,28.309629,0.000000,0.658011,2.249955,11.133673,0.982011,0.650000,0
2016-09-26,76.249071,33.037290,0.000000,0.000000,0.000000,0.075897,0.964059,0.650000,0
2022-07-18,95.864924,26.789305,0.321338,4.398546,15.096302,14.866329,0.958165,0.100000,0
2017-06-26,78.757611,29.691164,1.109938,1.109938,1.267113,9.266196,0.986014,0.100000,0
2016-08-08,84.835185,28.136024,3.364871,4.355405,11.044988,57.117877,0.957619,0.900000,1
2022-06-13,93.332255,27.558078,0.000000,1.150629,54.730146,47.242746,0.992135,0.100000,0
2016-06-13,78.298246,29.108149,0.000000,0.000000,0.007769,9.081403,0.999675,0.450000,0
2018-06-11,77.730060,31.306979,0.000000,0.000000,0.153007,18.762931,0.972657,0.100000,0
2020-06-29,93.305946,27.326677,1.082800,1.415054,5.079245,33.455353,0.959059,0.100000,0
2019-09-09,88.095711,27.294691,0.550902,0.550902,2.067536,19.086185,0.983968,0.100000,0
2018-06-04,79.691539,35.377112,0.000000,0.000000,0.000000,0.000323,0.995602,0.900000,0
2015-08-03,78.544289,29.491665,0.000000,0.000000,42.531170,109.742580,0.998140,0.450000,0
2019-07-15,76.264985,31.940233,0.000000,0.000000,0.452711,18.123847,0.985184,0.100000,0
2017-09-11,89.410220,27.193015,0.547413,2.480462,3.672209,15.301105,0.971479,0.100000,0
2019-08-26,93.453053,28.299033,0.000000,0.000000,0.000000,6.256280,0.933583,0.100000,0
2017-07-17,79.389606,33.394820,0.000000,2.141678,2.142540,5.226045,0.993559,0.900000,0
2017-07-17,93.307297,27.620518,1.243592,4.056326,4.111809,4.716207,0.969604,0.100000,0
2017-09-11,94.381988,28.667059,0.000000,0.000000,0.000000,11.384431,0.939787,0.100000,0
2019-07-15,92.613751,29.507028,0.000000,0.066896,1.063358,13.368541,0.993940,0.900000,0
2021-07-26,96.538210,28.278527,1.139329,1.139329,1.238216,20.162916,0.952694,0.100000,0
2020-08-10,76.391274,31.121066,2.533716,3.299704,7.022618,30.676137,0.994208,0.100000,0
2020-06-29,93.285441,27.155968,1.046462,1.761350,3.597926,30.907618,0.977875,0.100000,0
2018-08-06,77.158722,32.056907,2.981113,3.048934,3.638368,19.200762,0.984651,0.100000,0
2015-09-28,93.824184,28.116013,0.000000,0.000000,0.000000,0.000000,0.963232,0.100000,0
2017-08-28,79.557622,34.505557,0.000000,0.000000,0.000000,0.000000,0.988527,0.900000,0
2019-07-08,96.439903,28.133764,19.049440,32.633826,67.084891,137.513996,0.934835,0.100000,0
2020-08-24,94.793054,27.118560,0.000000,0.000000,3.265937,39.145281,0.999842,0.100000,0
2015-08-17,97.351855,27.490102,0.000000,0.200599,0.474599,24.048869,0.964135,0.100000,0
2022-07-04,75.683460,31.353817,0.020241,0.020241,1.034826,15.665063,0.999703,0.450000,0
2016-09-26,76.618190,31.275039,0.130537,0.130537,0.130537,10.099226,0.994793,0.100000,0
2021-07-26,78.652340,31.876944,0.087005,0.503932,2.550200,8.308779,0.908732,0.900000,0
2019-07-01,76.801281,35.101492,0.000000,0.000000,0.000000,0.000000,0.972011,0.900000,0
2015-09-21,96.753109,27.781619,1.528280,2.400371,32.327372,47.566089,0.946070,0.100000,0
2016-09-12,88.837781,28.435711,0.030203,4.612455,4.717964,9.655489,0.978897,0.900000,0
2020-07-20,75.573989,33.145937,0.000000,0.167818,2.051552,4.188729,0.976513,0.100000,0
2021-07-26,92.550552,28.537458,0.015680,5.381429,5.552817,35.615422,0.985432,0.900000,0
2015-06-15,95.104938,26.623034,0.008017,0.030206,6.778859,54.651094,0.948412,0.100000,0
2022-07-04,88.890749,27.028459,0.135511,13.837114,15.432761,45.478741,0.974490,0.100000,0
2015-06-25,85.065684,28.138389,3.364871,4.355405,11.044988,57.117877,0.957619,0.900000,1
2015-07-06,79.137113,32.605769,0.000000,0.000000,0.000000,0.019864,0.974989,0.900000,0
2021-06-14,96.394606,29.146871,0.000000,0.000000,0.000000,1.720454,0.969882,0.100000,0
2020-09-21,96.358273,27.938802,0.216833,1.758948,1.758948,8.749692,0.962209,0.100000,0
2019-07-15,92.592831,29.373733,0.000000,0.000000,1.346961,21.254028,0.987588,0.900000,0
2016-08-15,91.840963,29.425413,0.000000,0.000000,1.055496,4.147481,0.965726,0.650000,0
2015-06-15,79.364912,29.888607,0.000000,0.000000,0.008235,7.019151,0.980663,0.100000,0
2016-06-14,87.956972,26.901442,2.332994,2.913050,3.562620,20.504723,0.959759,0.100000,1
2020-08-03,78.811134,31.728970,0.000000,0.000000,0.000000,0.008122,0.913177,0.900000,0
2021-06-28,75.729320,32.619842,0.000000,0.000000,0.000000,0.825542,0.956356,0.650000,0
2015-07-13,78.933723,35.150569,0.172692,0.553695,0.576635,1.357294,0.980106,0.900000,0
2015-09-28,94.641866,28.541600,0.000000,0.000000,0.000000,0.581568,0.958824,0.100000,0
2019-07-08,79.030163,29.132440,1.372203,1.391208,2.006958,33.758409,0.999016,0.450000,0
2015-08-10,92.027820,28.151711,0.000000,0.000000,0.000000,4.421133,0.978223,0.900000,0
